acoustic_data,time_to_failure
4,1.4499994585
-2,1.4499994574
6,1.4499994563
5,1.4499994552
5,1.4499994541
10,1.449999453
9,1.4499994519
11,1.4499994508
9,1.4499994497
6,1.4499994486
5,1.4499994475
4,1.4499994464
3,1.4499994453
6,1.4499994442
3,1.4499994431
0,1.449999442
5,1.4499994409
7,1.4499994398
9,1.4499994387
8,1.4499994376
10,1.4499994365
5,1.4499994354
8,1.4499994343
5,1.4499994332
4,1.4499994321
7,1.449999431
4,1.4499994299
0,1.4499994288
2,1.4499994277
6,1.4499994266
-1,1.4499994255
4,1.4499994244
10,1.4499994233
9,1.4499994222
3,1.4499994211
7,1.44999942
10,1.4499994189
6,1.4499994178
9,1.4499994167
8,1.4499994156
9,1.4499994145
5,1.4499994134
7,1.4499994123
4,1.4499994112
3,1.4499994101
6,1.449999409
3,1.4499994079
5,1.4499994068
4,1.4499994057
3,1.4499994046
6,1.4499994035
1,1.4499994024
5,1.4499994013
6,1.4499994002
5,1.4499993991
7,1.449999398
8,1.4499993969
9,1.4499993958
5,1.4499993947
0,1.4499993936
3,1.4499993925
0,1.4499993914
3,1.4499993903
0,1.4499993892
2,1.4499993881
7,1.449999387
6,1.4499993859
11,1.4499993848
12,1.4499993837
12,1.4499993826
12,1.4499993815
10,1.4499993804
5,1.4499993793
5,1.4499993782
8,1.4499993771
8,1.449999376
5,1.4499993749
2,1.4499993738
4,1.4499993727
4,1.4499993716
0,1.4499993705
-2,1.4499993694
2,1.4499993683
1,1.4499993672
1,1.4499993661
5,1.449999365
7,1.4499993639
7,1.4499993628
8,1.4499993617
7,1.4499993606
10,1.4499993595
6,1.4499993584
3,1.4499993573
0,1.4499993562
-3,1.4499993551
-2,1.449999354
-3,1.4499993529
4,1.4499993518
4,1.4499993507
6,1.4499993496
10,1.4499993485
8,1.4499993474
4,1.4499993463
2,1.4499993452
6,1.4499993441
10,1.449999343
9,1.4499993419
9,1.4499993408
8,1.4499993397
5,1.4499993386
11,1.4499993375
6,1.4499993364
6,1.4499993353
5,1.4499993342
3,1.4499993331
0,1.449999332
3,1.4499993309
0,1.4499993298
1,1.4499993287
1,1.4499993276
-1,1.4499993265
5,1.4499993254
7,1.4499993243
4,1.4499993232
6,1.4499993221
1,1.449999321
7,1.4499993199
5,1.4499993188
4,1.4499993177
6,1.4499993166
5,1.4499993155
5,1.4499993144
7,1.4499993133
6,1.4499993122
6,1.4499993111
7,1.44999931
5,1.4499993089
7,1.4499993078
6,1.4499993067
8,1.4499993056
12,1.4499993045
10,1.4499993034
3,1.4499993023
3,1.4499993012
5,1.4499993001
5,1.449999299
4,1.4499992979
3,1.4499992968
2,1.4499992957
3,1.4499992946
7,1.4499992935
9,1.4499992924
4,1.4499992913
8,1.4499992902
8,1.4499992891
7,1.449999288
5,1.4499992869
4,1.4499992858
5,1.4499992847
8,1.4499992836
3,1.4499992825
8,1.4499992814
1,1.4499992803
2,1.4499992792
3,1.4499992781
3,1.449999277
9,1.4499992759
6,1.4499992748
5,1.4499992737
9,1.4499992726
11,1.4499992715
13,1.4499992704
10,1.4499992693
7,1.4499992682
8,1.4499992671
9,1.449999266
4,1.4499992649
3,1.4499992638
5,1.4499992627
6,1.4499992616
4,1.4499992605
4,1.4499992594
7,1.4499992583
13,1.4499992572
7,1.4499992561
2,1.449999255
6,1.4499992539
3,1.4499992528
8,1.4499992517
2,1.4499992506
3,1.4499992495
8,1.4499992484
10,1.4499992473
7,1.4499992462
7,1.4499992451
9,1.449999244
7,1.4499992429
3,1.4499992418
1,1.4499992407
6,1.4499992396
8,1.4499992385
1,1.4499992374
1,1.4499992363
10,1.4499992352
8,1.4499992341
10,1.449999233
7,1.4499992319
5,1.4499992308
9,1.4499992297
9,1.4499992286
3,1.4499992275
5,1.4499992264
4,1.4499992253
3,1.4499992242
4,1.4499992231
2,1.449999222
1,1.4499992209
4,1.4499992198
6,1.4499992187
1,1.4499992176
0,1.4499992165
-1,1.4499992154
0,1.4499992143
3,1.4499992132
8,1.4499992121
6,1.449999211
4,1.4499992099
5,1.4499992088
7,1.4499992077
6,1.4499992066
4,1.4499992055
4,1.4499992044
3,1.4499992033
6,1.4499992022
2,1.4499992011
8,1.4499992
7,1.4499991989
9,1.4499991978
6,1.4499991967
10,1.4499991956
8,1.4499991945
7,1.4499991934
8,1.4499991923
6,1.4499991912
4,1.4499991901
8,1.449999189
5,1.4499991879
5,1.4499991868
-1,1.4499991857
-1,1.4499991846
-1,1.4499991835
7,1.4499991824
5,1.4499991813
5,1.4499991802
9,1.4499991791
8,1.449999178
11,1.4499991769
7,1.4499991758
5,1.4499991747
6,1.4499991736
11,1.4499991725
6,1.4499991714
5,1.4499991703
3,1.4499991692
-1,1.4499991681
1,1.449999167
5,1.4499991659
0,1.4499991648
2,1.4499991637
6,1.4499991626
4,1.4499991615
9,1.4499991604
12,1.4499991593
10,1.4499991582
6,1.4499991571
7,1.449999156
8,1.4499991549
7,1.4499991538
5,1.4499991527
2,1.4499991516
6,1.4499991505
5,1.4499991494
6,1.4499991483
7,1.4499991472
4,1.4499991461
3,1.449999145
3,1.4499991439
2,1.4499991428
4,1.4499991417
8,1.4499991406
10,1.4499991395
7,1.4499991384
1,1.4499991373
1,1.4499991362
4,1.4499991351
7,1.449999134
9,1.4499991329
9,1.4499991318
4,1.4499991307
4,1.4499991296
6,1.4499991285
8,1.4499991274
10,1.4499991263
5,1.4499991252
7,1.4499991241
6,1.449999123
6,1.4499991219
8,1.4499991208
3,1.4499991197
2,1.4499991186
3,1.4499991175
4,1.4499991164
1,1.4499991153
7,1.4499991142
4,1.4499991131
3,1.449999112
11,1.4499991109
8,1.4499991098
7,1.4499991087
7,1.4499991076
9,1.4499991065
8,1.4499991054
9,1.4499991043
4,1.4499991032
4,1.4499991021
2,1.449999101
1,1.4499990999
3,1.4499990988
3,1.4499990977
5,1.4499990966
7,1.4499990955
10,1.4499990944
9,1.4499990933
7,1.4499990922
4,1.4499990911
4,1.44999909
6,1.4499990889
4,1.4499990878
1,1.4499990867
1,1.4499990856
0,1.4499990845
0,1.4499990834
4,1.4499990823
4,1.4499990812
4,1.4499990801
9,1.449999079
6,1.4499990779
7,1.4499990768
8,1.4499990757
7,1.4499990746
5,1.4499990735
10,1.4499990724
5,1.4499990713
5,1.4499990702
5,1.4499990691
2,1.449999068
4,1.4499990669
3,1.4499990658
9,1.4499990647
7,1.4499990636
4,1.4499990625
9,1.4499990614
13,1.4499990603
11,1.4499990592
8,1.4499990581
5,1.449999057
4,1.4499990559
2,1.4499990548
0,1.4499990537
4,1.4499990526
4,1.4499990515
5,1.4499990504
3,1.4499990493
5,1.4499990482
0,1.4499990471
4,1.449999046
9,1.4499990449
9,1.4499990438
7,1.4499990427
7,1.4499990416
4,1.4499990405
0,1.4499990394
3,1.4499990383
6,1.4499990372
6,1.4499990361
-1,1.449999035
4,1.4499990339
8,1.4499990328
6,1.4499990317
6,1.4499990306
8,1.4499990295
6,1.4499990284
4,1.4499990273
6,1.4499990262
3,1.4499990251
1,1.449999024
6,1.4499990229
3,1.4499990218
4,1.4499990207
4,1.4499990196
2,1.4499990185
9,1.4499990174
6,1.4499990163
9,1.4499990152
12,1.4499990141
7,1.449999013
4,1.4499990119
5,1.4499990108
7,1.4499990097
-3,1.4499990086
-2,1.4499990075
3,1.4499990064
-1,1.4499990053
0,1.4499990042
1,1.4499990031
6,1.449999002
6,1.4499990009
9,1.4499989998
10,1.4499989987
7,1.4499989976
10,1.4499989965
10,1.4499989954
9,1.4499989943
7,1.4499989932
4,1.4499989921
3,1.449998991
4,1.4499989899
1,1.4499989888
4,1.4499989877
1,1.4499989866
2,1.4499989855
2,1.4499989844
4,1.4499989833
7,1.4499989822
5,1.4499989811
5,1.44999898
9,1.4499989789
10,1.4499989778
6,1.4499989767
4,1.4499989756
5,1.4499989745
5,1.4499989734
3,1.4499989723
6,1.4499989712
7,1.4499989701
7,1.449998969
1,1.4499989679
9,1.4499989668
8,1.4499989657
8,1.4499989646
8,1.4499989635
8,1.4499989624
13,1.4499989613
12,1.4499989602
3,1.4499989591
7,1.449998958
8,1.4499989569
0,1.4499989558
0,1.4499989547
4,1.4499989536
3,1.4499989525
0,1.4499989514
1,1.4499989503
7,1.4499989492
11,1.4499989481
9,1.449998947
10,1.4499989459
5,1.4499989448
10,1.4499989437
7,1.4499989426
0,1.4499989415
2,1.4499989404
2,1.4499989393
5,1.4499989382
3,1.4499989371
2,1.449998936
3,1.4499989349
6,1.4499989338
7,1.4499989327
6,1.4499989316
6,1.4499989305
5,1.4499989294
8,1.4499989283
5,1.4499989272
1,1.4499989261
7,1.449998925
7,1.4499989239
3,1.4499989228
4,1.4499989217
1,1.4499989206
-2,1.4499989195
3,1.4499989184
2,1.4499989173
6,1.4499989162
7,1.4499989151
12,1.449998914
12,1.4499989129
0,1.4499989118
1,1.4499989107
3,1.4499989096
3,1.4499989085
4,1.4499989074
3,1.4499989063
4,1.4499989052
1,1.4499989041
5,1.449998903
11,1.4499989019
10,1.4499989008
6,1.4499988997
9,1.4499988986
6,1.4499988975
11,1.4499988964
10,1.4499988953
8,1.4499988942
8,1.4499988931
2,1.449998892
3,1.4499988909
3,1.4499988898
-3,1.4499988887
0,1.4499988876
4,1.4499988865
2,1.4499988854
5,1.4499988843
7,1.4499988832
4,1.4499988821
7,1.449998881
6,1.4499988799
3,1.4499988788
7,1.4499988777
3,1.4499988766
2,1.4499988755
5,1.4499988744
4,1.4499988733
2,1.4499988722
2,1.4499988711
4,1.44999887
3,1.4499988689
9,1.4499988678
7,1.4499988667
9,1.4499988656
11,1.4499988645
10,1.4499988634
7,1.4499988623
6,1.4499988612
7,1.4499988601
6,1.449998859
4,1.4499988579
3,1.4499988568
3,1.4499988557
5,1.4499988546
2,1.4499988535
-1,1.4499988524
2,1.4499988513
6,1.4499988502
4,1.4499988491
7,1.449998848
6,1.4499988469
5,1.4499988458
0,1.4499988447
-2,1.4499988436
4,1.4499988425
7,1.4499988414
7,1.4499988403
6,1.4499988392
6,1.4499988381
7,1.449998837
10,1.4499988359
8,1.4499988348
8,1.4499988337
8,1.4499988326
2,1.4499988315
5,1.4499988304
7,1.4499988293
6,1.4499988282
8,1.4499988271
6,1.449998826
7,1.4499988249
6,1.4499988238
1,1.4499988227
1,1.4499988216
1,1.4499988205
4,1.4499988194
2,1.4499988183
3,1.4499988172
9,1.4499988161
1,1.449998815
3,1.4499988139
3,1.4499988128
8,1.4499988117
8,1.4499988106
7,1.4499988095
5,1.4499988084
5,1.4499988073
6,1.4499988062
9,1.4499988051
2,1.449998804
5,1.4499988029
5,1.4499988018
9,1.4499988007
8,1.4499987996
1,1.4499987985
2,1.4499987974
6,1.4499987963
7,1.4499987952
7,1.4499987941
5,1.449998793
5,1.4499987919
5,1.4499987908
7,1.4499987897
8,1.4499987886
6,1.4499987875
3,1.4499987864
6,1.4499987853
5,1.4499987842
4,1.4499987831
3,1.449998782
5,1.4499987809
4,1.4499987798
6,1.4499987787
4,1.4499987776
1,1.4499987765
5,1.4499987754
7,1.4499987743
6,1.4499987732
5,1.4499987721
1,1.449998771
2,1.4499987699
6,1.4499987688
6,1.4499987677
5,1.4499987666
5,1.4499987655
3,1.4499987644
2,1.4499987633
6,1.4499987622
2,1.4499987611
5,1.44999876
5,1.4499987589
5,1.4499987578
9,1.4499987567
5,1.4499987556
4,1.4499987545
5,1.4499987534
6,1.4499987523
3,1.4499987512
5,1.4499987501
4,1.449998749
3,1.4499987479
6,1.4499987468
9,1.4499987457
8,1.4499987446
6,1.4499987435
5,1.4499987424
5,1.4499987413
9,1.4499987402
3,1.4499987391
7,1.449998738
11,1.4499987369
8,1.4499987358
4,1.4499987347
6,1.4499987336
5,1.4499987325
4,1.4499987314
4,1.4499987303
0,1.4499987292
1,1.4499987281
5,1.449998727
5,1.4499987259
1,1.4499987248
7,1.4499987237
8,1.4499987226
13,1.4499987215
10,1.4499987204
6,1.4499987193
6,1.4499987182
8,1.4499987171
8,1.449998716
9,1.4499987149
5,1.4499987138
1,1.4499987127
2,1.4499987116
4,1.4499987105
3,1.4499987094
2,1.4499987083
2,1.4499987072
5,1.4499987061
6,1.449998705
8,1.4499987039
10,1.4499987028
9,1.4499987017
8,1.4499987006
7,1.4499986995
4,1.4499986984
0,1.4499986973
8,1.4499986962
4,1.4499986951
3,1.449998694
2,1.4499986929
4,1.4499986918
3,1.4499986907
7,1.4499986896
8,1.4499986885
10,1.4499986874
5,1.4499986863
10,1.4499986852
5,1.4499986841
6,1.449998683
7,1.4499986819
5,1.4499986808
3,1.4499986797
5,1.4499986786
7,1.4499986775
6,1.4499986764
4,1.4499986753
4,1.4499986742
5,1.4499986731
2,1.449998672
3,1.4499986709
3,1.4499986698
6,1.4499986687
7,1.4499986676
4,1.4499986665
7,1.4499986654
6,1.4499986643
6,1.4499986632
6,1.4499986621
4,1.449998661
2,1.4499986599
6,1.4499986588
6,1.4499986577
5,1.4499986566
9,1.4499986555
8,1.4499986544
7,1.4499986533
1,1.4499986522
4,1.4499986511
9,1.44999865
6,1.4499986489
3,1.4499986478
1,1.4499986467
2,1.4499986456
5,1.4499986445
3,1.4499986434
8,1.4499986423
9,1.4499986412
5,1.4499986401
1,1.449998639
1,1.4499986379
6,1.4499986368
6,1.4499986357
3,1.4499986346
3,1.4499986335
7,1.4499986324
5,1.4499986313
9,1.4499986302
9,1.4499986291
2,1.449998628
3,1.4499986269
6,1.4499986258
2,1.4499986247
9,1.4499986236
7,1.4499986225
3,1.4499986214
-1,1.4499986203
-1,1.4499986192
1,1.4499986181
5,1.449998617
7,1.4499986159
5,1.4499986148
1,1.4499986137
5,1.4499986126
8,1.4499986115
4,1.4499986104
6,1.4499986093
6,1.4499986082
2,1.4499986071
6,1.449998606
7,1.4499986049
12,1.4499986038
6,1.4499986027
5,1.4499986016
1,1.4499986005
4,1.4499985994
1,1.4499985983
2,1.4499985972
5,1.4499985961
6,1.449998595
2,1.4499985939
2,1.4499985928
7,1.4499985917
7,1.4499985906
9,1.4499985895
8,1.4499985884
11,1.4499985873
9,1.4499985862
9,1.4499985851
7,1.449998584
3,1.4499985829
7,1.4499985818
6,1.4499985807
7,1.4499985796
5,1.4499985785
1,1.4499985774
1,1.4499985763
5,1.4499985752
6,1.4499985741
4,1.449998573
7,1.4499985719
6,1.4499985708
7,1.4499985697
5,1.4499985686
3,1.4499985675
3,1.4499985664
4,1.4499985653
8,1.4499985642
7,1.4499985631
4,1.449998562
8,1.4499985609
7,1.4499985598
2,1.4499985587
5,1.4499985576
6,1.4499985565
6,1.4499985554
6,1.4499985543
8,1.4499985532
6,1.4499985521
5,1.449998551
7,1.4499985499
5,1.4499985488
1,1.4499985477
8,1.4499985466
9,1.4499985455
5,1.4499985444
3,1.4499985433
9,1.4499985422
4,1.4499985411
2,1.44999854
2,1.4499985389
9,1.4499985378
4,1.4499985367
3,1.4499985356
5,1.4499985345
10,1.4499985334
7,1.4499985323
1,1.4499985312
-2,1.4499985301
5,1.449998529
5,1.4499985279
7,1.4499985268
5,1.4499985257
5,1.4499985246
8,1.4499985235
14,1.4499985224
12,1.4499985213
7,1.4499985202
4,1.4499985191
6,1.449998518
3,1.4499985169
3,1.4499985158
6,1.4499985147
4,1.4499985136
2,1.4499985125
-3,1.4499985114
5,1.4499985103
6,1.4499985092
6,1.4499985081
9,1.449998507
7,1.4499985059
7,1.4499985048
6,1.4499985037
9,1.4499985026
6,1.4499985015
6,1.4499985004
7,1.4499984993
7,1.4499984982
7,1.4499984971
7,1.449998496
5,1.4499984949
10,1.4499984938
2,1.4499984927
6,1.4499984916
3,1.4499984905
4,1.4499984894
4,1.4499984883
6,1.4499984872
9,1.4499984861
9,1.449998485
4,1.4499984839
6,1.4499984828
3,1.4499984817
3,1.4499984806
4,1.4499984795
2,1.4499984784
6,1.4499984773
4,1.4499984762
5,1.4499984751
9,1.449998474
3,1.4499984729
4,1.4499984718
4,1.4499984707
3,1.4499984696
3,1.4499984685
7,1.4499984674
3,1.4499984663
6,1.4499984652
5,1.4499984641
1,1.449998463
2,1.4499984619
4,1.4499984608
5,1.4499984597
4,1.4499984586
3,1.4499984575
10,1.4499984564
8,1.4499984553
5,1.4499984542
5,1.4499984531
5,1.449998452
11,1.4499984509
11,1.4499984498
7,1.4499984487
3,1.4499984476
1,1.4499984465
3,1.4499984454
2,1.4499984443
8,1.4499984432
7,1.4499984421
4,1.449998441
4,1.4499984399
7,1.4499984388
3,1.4499984377
4,1.4499984366
5,1.4499984355
2,1.4499984344
0,1.4499984333
3,1.4499984322
2,1.4499984311
1,1.44999843
3,1.4499984289
5,1.4499984278
2,1.4499984267
6,1.4499984256
6,1.4499984245
3,1.4499984234
7,1.4499984223
9,1.4499984212
9,1.4499984201
7,1.449998419
4,1.4499984179
5,1.4499984168
8,1.4499984157
6,1.4499984146
11,1.4499984135
8,1.4499984124
6,1.4499984113
5,1.4499984102
4,1.4499984091
6,1.449998408
6,1.4499984069
8,1.4499984058
5,1.4499984047
5,1.4499984036
3,1.4499984025
5,1.4499984014
6,1.4499984003
2,1.4499983992
5,1.4499983981
5,1.449998397
0,1.4499983959
3,1.4499983948
4,1.4499983937
6,1.4499983926
4,1.4499983915
4,1.4499983904
4,1.4499983893
5,1.4499983882
9,1.4499983871
8,1.449998386
11,1.4499983849
10,1.4499983838
5,1.4499983827
4,1.4499983816
7,1.4499983805
4,1.4499983794
0,1.4499983783
2,1.4499983772
3,1.4499983761
2,1.449998375
5,1.4499983739
4,1.4499983728
3,1.4499983717
7,1.4499983706
9,1.4499983695
6,1.4499983684
9,1.4499983673
3,1.4499983662
5,1.4499983651
6,1.449998364
8,1.4499983629
6,1.4499983618
5,1.4499983607
4,1.4499983596
5,1.4499983585
6,1.4499983574
2,1.4499983563
4,1.4499983552
4,1.4499983541
4,1.449998353
8,1.4499983519
7,1.4499983508
3,1.4499983497
4,1.4499983486
8,1.4499983475
4,1.4499983464
5,1.4499983453
3,1.4499983442
1,1.4499983431
7,1.449998342
8,1.4499983409
5,1.4499983398
5,1.4499983387
6,1.4499983376
6,1.4499983365
5,1.4499983354
8,1.4499983343
11,1.4499983332
7,1.4499983321
5,1.449998331
6,1.4499983299
4,1.4499983288
0,1.4499983277
-1,1.4499983266
1,1.4499983255
4,1.4499983244
2,1.4499983233
3,1.4499983222
7,1.4499983211
3,1.44999832
4,1.4499983189
6,1.4499983178
4,1.4499983167
4,1.4499983156
9,1.4499983145
5,1.4499983134
5,1.4499983123
5,1.4499983112
2,1.4499983101
1,1.449998309
4,1.4499983079
8,1.4499983068
8,1.4499983057
3,1.4499983046
3,1.4499983035
7,1.4499983024
7,1.4499983013
6,1.4499983002
5,1.4499982991
5,1.449998298
6,1.4499982969
11,1.4499982958
9,1.4499982947
7,1.4499982936
8,1.4499982925
9,1.4499982914
5,1.4499982903
5,1.4499982892
1,1.4499982881
2,1.449998287
2,1.4499982859
3,1.4499982848
5,1.4499982837
5,1.4499982826
5,1.4499982815
6,1.4499982804
6,1.4499982793
7,1.4499982782
5,1.4499982771
9,1.449998276
9,1.4499982749
6,1.4499982738
7,1.4499982727
5,1.4499982716
2,1.4499982705
4,1.4499982694
8,1.4499982683
4,1.4499982672
5,1.4499982661
2,1.449998265
3,1.4499982639
8,1.4499982628
9,1.4499982617
7,1.4499982606
6,1.4499982595
4,1.4499982584
5,1.4499982573
7,1.4499982562
3,1.4499982551
1,1.449998254
2,1.4499982529
-2,1.4499982518
5,1.4499982507
8,1.4499982496
2,1.4499982485
3,1.4499982474
2,1.4499982463
3,1.4499982452
4,1.4499982441
8,1.449998243
2,1.4499982419
2,1.4499982408
2,1.4499982397
11,1.4499982386
7,1.4499982375
1,1.4499982364
4,1.4499982353
6,1.4499982342
4,1.4499982331
5,1.449998232
7,1.4499982309
6,1.4499982298
1,1.4499982287
1,1.4499982276
3,1.4499982265
6,1.4499982254
11,1.4499982243
9,1.4499982232
9,1.4499982221
9,1.449998221
9,1.4499982199
4,1.4499982188
8,1.4499982177
5,1.4499982166
6,1.4499982155
5,1.4499982144
-1,1.4499982133
0,1.4499982122
4,1.4499982111
6,1.44999821
3,1.4499982089
5,1.4499982078
10,1.4499982067
10,1.4499982056
5,1.4499982045
7,1.4499982034
6,1.4499982023
2,1.4499982012
2,1.4499982001
4,1.449998199
6,1.4499981979
4,1.4499981968
4,1.4499981957
7,1.4499981946
1,1.4499981935
6,1.4499981924
6,1.4499981913
6,1.4499981902
5,1.4499981891
8,1.449998188
7,1.4499981869
7,1.4499981858
6,1.4499981847
4,1.4499981836
5,1.4499981825
9,1.4499981814
5,1.4499981803
6,1.4499981792
4,1.4499981781
0,1.449998177
5,1.4499981759
1,1.4499981748
2,1.4499981737
7,1.4499981726
8,1.4499981715
3,1.4499981704
3,1.4499981693
7,1.4499981682
7,1.4499981671
5,1.449998166
4,1.4499981649
6,1.4499981638
10,1.4499981627
7,1.4499981616
8,1.4499981605
3,1.4499981594
3,1.4499981583
9,1.4499981572
5,1.4499981561
6,1.449998155
5,1.4499981539
2,1.4499981528
3,1.4499981517
4,1.4499981506
8,1.4499981495
3,1.4499981484
7,1.4499981473
11,1.4499981462
7,1.4499981451
6,1.449998144
4,1.4499981429
5,1.4499981418
8,1.4499981407
4,1.4499981396
9,1.4499981385
8,1.4499981374
2,1.4499981363
3,1.4499981352
3,1.4499981341
2,1.449998133
3,1.4499981319
6,1.4499981308
9,1.4499981297
8,1.4499981286
7,1.4499981275
5,1.4499981264
4,1.4499981253
7,1.4499981242
6,1.4499981231
5,1.449998122
6,1.4499981209
6,1.4499981198
7,1.4499981187
7,1.4499981176
4,1.4499981165
5,1.4499981154
7,1.4499981143
0,1.4499981132
1,1.4499981121
1,1.449998111
5,1.4499981099
5,1.4499981088
7,1.4499981077
4,1.4499981066
10,1.4499981055
11,1.4499981044
8,1.4499981033
6,1.4499981022
4,1.4499981011
9,1.4499981
10,1.4499980989
7,1.4499980978
7,1.4499980967
4,1.4499980956
0,1.4499980945
0,1.4499980934
1,1.4499980923
4,1.4499980912
3,1.4499980901
7,1.449998089
3,1.4499980879
2,1.4499980868
1,1.4499980857
6,1.4499980846
6,1.4499980835
7,1.4499980824
6,1.4499980813
10,1.4499980802
9,1.4499980791
12,1.449998078
6,1.4499980769
4,1.4499980758
6,1.4499980747
4,1.4499980736
4,1.4499980725
4,1.4499980714
2,1.4499980703
7,1.4499980692
7,1.4499980681
3,1.449998067
2,1.4499980659
6,1.4499980648
12,1.4499980637
6,1.4499980626
8,1.4499980615
1,1.4499980604
2,1.4499980593
2,1.4499980582
1,1.4499980571
5,1.449998056
9,1.4499980549
9,1.4499980538
6,1.4499980527
1,1.4499980516
4,1.4499980505
7,1.4499980494
5,1.4499980483
6,1.4499980472
7,1.4499980461
2,1.449998045
7,1.4499980439
9,1.4499980428
5,1.4499980417
-1,1.4499980406
3,1.4499980395
6,1.4499980384
4,1.4499980373
7,1.4499980362
4,1.4499980351
6,1.449998034
4,1.4499980329
0,1.4499980318
5,1.4499980307
0,1.4499980296
3,1.4499980285
8,1.4499980274
9,1.4499980263
7,1.4499980252
5,1.4499980241
6,1.449998023
1,1.4499980219
4,1.4499980208
8,1.4499980197
8,1.4499980186
4,1.4499980175
4,1.4499980164
6,1.4499980153
4,1.4499980142
4,1.4499980131
5,1.449998012
0,1.4499980109
3,1.4499980098
5,1.4499980087
6,1.4499980076
7,1.4499980065
3,1.4499980054
6,1.4499980043
6,1.4499980032
7,1.4499980021
8,1.449998001
5,1.4499979999
7,1.4499979988
7,1.4499979977
8,1.4499979966
4,1.4499979955
1,1.4499979944
5,1.4499979933
8,1.4499979922
2,1.4499979911
4,1.44999799
6,1.4499979889
7,1.4499979878
8,1.4499979867
4,1.4499979856
1,1.4499979845
3,1.4499979834
4,1.4499979823
2,1.4499979812
5,1.4499979801
8,1.449997979
4,1.4499979779
7,1.4499979768
5,1.4499979757
-1,1.4499979746
6,1.4499979735
7,1.4499979724
6,1.4499979713
7,1.4499979702
5,1.4499979691
8,1.449997968
8,1.4499979669
6,1.4499979658
3,1.4499979647
3,1.4499979636
7,1.4499979625
7,1.4499979614
8,1.4499979603
3,1.4499979592
5,1.4499979581
9,1.449997957
6,1.4499979559
13,1.4499979548
13,1.4499979537
7,1.4499979526
3,1.4499979515
2,1.4499979504
1,1.4499979493
5,1.4499979482
6,1.4499979471
7,1.449997946
3,1.4499979449
4,1.4499979438
5,1.4499979427
4,1.4499979416
2,1.4499979405
6,1.4499979394
6,1.4499979383
4,1.4499979372
8,1.4499979361
6,1.449997935
4,1.4499979339
4,1.4499979328
2,1.4499979317
2,1.4499979306
4,1.4499979295
4,1.4499979284
6,1.4499979273
5,1.4499979262
2,1.4499979251
3,1.449997924
6,1.4499979229
8,1.4499979218
4,1.4499979207
5,1.4499979196
4,1.4499979185
0,1.4499979174
0,1.4499979163
7,1.4499979152
5,1.4499979141
3,1.449997913
5,1.4499979119
3,1.4499979108
6,1.4499979097
9,1.4499979086
10,1.4499979075
5,1.4499979064
8,1.4499979053
5,1.4499979042
5,1.4499979031
5,1.449997902
5,1.4499979009
6,1.4499978998
7,1.4499978987
7,1.4499978976
7,1.4499978965
4,1.4499978954
4,1.4499978943
6,1.4499978932
2,1.4499978921
3,1.449997891
3,1.4499978899
0,1.4499978888
2,1.4499978877
0,1.4499978866
0,1.4499978855
3,1.4499978844
7,1.4499978833
7,1.4499978822
11,1.4499978811
14,1.44999788
10,1.4499978789
